GEO_ID,gini_index,pct_republican_vote,task_force_model,warrant_service_officer,jail_enforcement_model
0500000US47049,0.4191,87.555,0,0,0
0500000US47051,0.433,76.1152,0,1,1
0500000US47053,0.4343,75.5081,0,0,0
0500000US47055,0.4666,77.0668,0,1,0
0500000US47057,0.4759,86.5229,0,1,0
0500000US47059,0.4691,82.2833,0,0,1
0500000US47061,0.4366,84.292,0,1,0
0500000US47063,0.4658,79.0322,0,0,0
0500000US47065,0.485,55.7189,0,0,1
0500000US47067,0.5228,87.9642,0,1,0
0500000US47069,0.4361,61.6342,0,0,0
0500000US47071,0.4778,85.1083,0,0,0
0500000US47073,0.4323,84.0097,0,0,0
0500000US47075,0.4643,49.3987,0,1,0
0500000US47077,0.4443,83.6972,0,0,0
0500000US47079,0.4627,77.1358,0,0,0
0500000US47081,0.4286,80.1727,0,0,0
0500000US47083,0.379,78.4514,0,0,0
0500000US47085,0.4233,77.4443,0,0,0
0500000US47087,0.4817,80.7963,0,0,0
0500000US47089,0.4546,81.6115,0,1,0
0500000US47091,0.4433,84.2878,0,0,0
0500000US47093,0.4798,58.9618,0,0,1
0500000US47095,0.5417,76.9985,0,0,0
0500000US47097,0.4708,68.1466,0,0,0
0500000US47099,0.4511,84.1089,1,1,1
0500000US47101,0.5018,82.3769,0,0,0
0500000US47103,0.4588,81.8948,0,1,0
0500000US47105,0.435,75.9613,0,0,0
0500000US47107,0.4473,81.7257,0,1,0
0500000US47109,0.437,83.7579,0,0,0
0500000US47111,0.4384,86.6931,0,1,0
0500000US47113,0.4688,58.5152,1,1,0
0500000US47115,0.444,77.4277,0,1,0
0500000US47117,0.4536,77.8474,0,0,0
0500000US47119,0.4234,71.7527,0,0,0
0500000US47121,0.4626,83.3743,0,1,0
0500000US47123,0.4376,82.9906,0,0,1
0500000US47125,0.4014,58.4613,0,1,0
0500000US47127,0.4105,83.7438,0,1,0
0500000US47129,0.4675,86.764,0,0,1
0500000US47131,0.4749,82.1395,0,1,0
0500000US47133,0.4964,81.6876,0,1,0
0500000US47135,0.4128,84.4726,0,0,0
0500000US47137,0.4606,82.6337,0,0,0
0500000US47139,0.49,83.6714,0,1,0
0500000US47141,0.4614,73.1389,1,0,1
0500000US47143,0.4704,82.8995,0,0,0
0500000US47145,0.4564,76.6489,0,0,0
0500000US47147,0.4145,74.8788,0,1,0
0500000US47149,0.4021,60.1472,0,1,0
0500000US47151,0.4607,89.62,0,0,0
0500000US47153,0.4659,82.6616,0,1,0
0500000US47155,0.453,80.0705,1,1,0
0500000US47157,0.513,36.4221,0,1,0
0500000US47159,0.4199,81.9944,0,0,0
0500000US47161,0.4352,81.4048,0,0,0
0500000US47163,0.4674,76.9834,1,1,0
0500000US47165,0.4331,70.342,0,1,0
0500000US47167,0.4274,75.9473,0,0,0
0500000US47169,0.3855,79.0167,0,1,0
0500000US47171,0.4452,80.5058,0,1,0
0500000US47173,0.4246,85.1771,0,0,0
0500000US47175,0.4205,83.2466,0,1,0
0500000US47177,0.4576,77.5316,0,1,0
0500000US47179,0.4718,69.0776,0,1,0
0500000US47181,0.4668,88.0691,0,0,0
0500000US47183,0.4401,78.6994,0,1,0
0500000US47185,0.4318,82.8784,0,0,0
0500000US47187,0.4505,65.3648,0,0,0
0500000US47189,0.4372,69.4427,0,1,0
0500000US48001,0.4611,80.5713,0,1,0
0500000US48003,0.4813,85.8911,0,1,0
0500000US48005,0.4451,75.6754,0,1,0
0500000US48007,0.5073,77.4307,0,0,1
0500000US48009,0.4511,89.4778,1,1,0
0500000US48011,0.3403,92.7863,1,0,0
0500000US48013,0.4472,71.2535,1,0,0
0500000US48015,0.4393,80.979,0,1,0
0500000US48017,0.4895,80.1264,0,1,0
0500000US48019,0.4527,80.4338,0,0,0
0500000US48021,0.4132,58.5364,1,1,0
0500000US48023,0.466,87.8209,1,0,0
0500000US48025,0.4841,69.5222,1,1,0
0500000US48027,0.4532,57.5232,0,1,0
0500000US48029,0.4625,44.512,0,1,0
0500000US48031,0.4222,75.6424,0,0,1
0500000US48033,0.5261,95.6072,1,0,0
0500000US48035,0.4491,83.2185,0,1,0
0500000US48037,0.4729,74.0148,0,1,0
0500000US48039,0.4187,59.1604,0,1,0
0500000US48041,0.5193,61.625,0,1,0
0500000US48043,0.4175,55.592,0,1,0
0500000US48045,0.5574,89.396,0,0,0
0500000US48047,0.4542,44.8376,1,0,1
0500000US48049,0.4528,86.5899,0,1,0
0500000US48051,0.4459,81.0118,0,1,0
0500000US48053,0.4551,77.4163,0,1,0
0500000US48055,0.4087,56.5857,1,1,0
0500000US48057,0.432,75.8299,1,1,1
0500000US48059,0.386,88.4373,1,1,0
0500000US48061,0.4711,52.5092,0,1,0
0500000US48063,0.4675,76.5166,0,0,0
0500000US48065,0.4256,90.2109,0,1,0
0500000US48067,0.4692,82.6769,1,0,1
0500000US48069,0.4699,78.7939,0,1,0
0500000US48071,0.4213,82.3569,0,0,1
0500000US48073,0.4628,80.9138,1,0,0
0500000US48075,0.5091,87.632,0,1,0
0500000US48077,0.4031,89.5058,1,1,0
0500000US48079,0.4766,82.3068,0,0,0
0500000US48081,0.4652,89.4708,1,0,0
0500000US48083,0.4861,89.3167,0,0,0
0500000US48085,0.4306,54.2169,0,0,1
0500000US48087,0.4069,88.7594,0,0,0
0500000US48089,0.4518,78.287,0,1,1
0500000US48091,0.4499,72.2343,0,1,0
0500000US48093,0.4409,86.7818,0,1,0
0500000US48095,0.3714,86.6444,0,0,0
0500000US48097,0.4499,83.0195,0,1,0
0500000US48099,0.4131,69.7484,1,0,0
0500000US48101,0.5533,85.997,0,0,0
0500000US48103,0.4175,86.0331,0,0,0
0500000US48105,0.3742,76.7114,0,0,0
0500000US48107,0.5185,75.3191,0,1,0
0500000US48109,0.3961,57.7465,0,0,0
0500000US48111,0.3149,88.8044,1,1,0
0500000US48113,0.4915,37.955,0,0,0
0500000US48115,0.5035,79.9886,0,0,0
0500000US48117,0.4164,75.4316,0,1,0
0500000US48119,0.4225,84.6501,1,0,0
0500000US48121,0.4357,55.772,1,0,1
0500000US48123,0.4796,83.2588,0,1,1
0500000US48125,0.4558,84.995,0,1,0
0500000US48127,0.5213,48.2346,1,1,1
0500000US48129,0.4252,88.3178,0,0,0
0500000US48131,0.4593,54.6738,0,0,0
0500000US48133,0.4605,88.4385,0,1,0
0500000US48135,0.4704,76.0976,0,1,0
0500000US48137,0.434,86.4677,1,0,0
0500000US48139,0.3976,65.0512,0,0,1
0500000US48141,0.4672,41.7873,0,0,0
0500000US48143,0.4649,83.6412,0,0,0
0500000US48145,0.483,72.0089,1,0,0
0500000US48147,0.4626,83.2449,1,0,0
0500000US48149,0.4787,80.2565,1,1,0
0500000US48151,0.3904,81.2568,0,0,0
0500000US48153,0.5066,82.0574,0,0,0
0500000US48155,0.4775,82.2018,0,0,0
0500000US48157,0.4326,47.8843,0,1,1
0500000US48159,0.4947,84.2214,1,0,1
0500000US48161,0.4467,82.9187,1,0,0
0500000US48163,0.4207,61.8807,1,1,1
0500000US48165,0.4284,91.0224,0,1,0
0500000US48167,0.4597,63.0802,1,1,1
0500000US48169,0.402,85.9287,0,1,0
0500000US48171,0.4967,80.0509,1,0,0
0500000US48173,0.4681,93.9668,0,0,0
0500000US48175,0.5209,79.7091,1,1,1
0500000US48177,0.4618,77.1244,1,1,1
0500000US48179,0.4892,88.2718,0,1,0
0500000US48181,0.452,76.6988,0,1,1
0500000US48183,0.4555,70.662,1,0,1
0500000US48185,0.4779,79.6883,0,1,0
0500000US48187,0.4019,64.2396,0,0,1
0500000US48189,0.4589,78.4383,0,1,0
0500000US48191,0.4607,86.3359,0,0,0
0500000US48193,0.4945,85.308,1,0,0
0500000US48195,0.461,92.1461,0,0,0
0500000US48197,0.4272,86.121,0,1,0
0500000US48199,0.4199,87.6904,0,0,0
0500000US48201,0.5021,46.4014,0,0,0
0500000US48203,0.4606,74.9198,0,1,0
0500000US48205,0.4223,91.4187,1,0,0
0500000US48207,0.5417,85.3583,0,0,0
0500000US48209,0.4587,46.4431,0,0,0
0500000US48211,0.415,87.5931,0,1,0
0500000US48213,0.4549,81.4193,0,1,0
0500000US48215,0.4769,50.9792,0,1,0
0500000US48217,0.4428,81.8209,0,1,0
0500000US48219,0.447,82.8242,0,1,0
0500000US48221,0.4435,82.5486,1,1,0
0500000US48223,0.4691,81.9764,1,1,0
0500000US48225,0.4682,77.3839,0,1,0
0500000US48227,0.4489,81.0808,0,1,0
0500000US48229,0.461,73.1214,0,0,0
0500000US48231,0.4233,77.3265,0,0,0
0500000US48233,0.419,88.2217,0,1,0
0500000US48235,0.4443,87.6728,0,0,0
0500000US48237,0.4744,90.9069,1,1,0
0500000US48239,0.433,85.1003,1,1,1
0500000US48241,0.4665,83.0882,0,1,0
0500000US48243,0.5562,59.7947,0,0,0
0500000US48245,0.4768,53.9843,1,1,0
0500000US48247,0.4814,45.7413,0,0,0
0500000US48249,0.4685,57.552,1,1,1
0500000US48251,0.4129,75.2617,1,0,1
0500000US48253,0.4508,86.1955,1,0,0
0500000US48255,0.5542,78.8374,0,1,0
0500000US48257,0.3925,63.4859,0,0,1
0500000US48259,0.4911,77.3256,0,1,0
0500000US48261,0.4242,72.7848,1,0,0
0500000US48263,0.4658,87.6404,0,0,0
0500000US48265,0.4556,76.7306,1,1,1
0500000US48267,0.4366,88.4359,0,0,0
0500000US48269,0.4772,95.5556,0,0,0
0500000US48271,0.3618,74.9119,1,0,0
0500000US48273,0.4346,56.0415,1,0,1
0500000US48275,0.4041,84.0116,0,1,0
0500000US48277,0.4725,80.0752,0,1,0
0500000US48279,0.4214,81.8598,0,1,0
0500000US48281,0.4055,79.2939,1,1,0
0500000US48283,0.4083,60.0424,0,0,0
0500000US48285,0.4358,87.8372,1,1,1
0500000US48287,0.4069,79.9049,0,1,0
0500000US48289,0.4535,88.0627,0,0,0
0500000US48291,0.4452,80.583,0,1,0
0500000US48293,0.4332,78.0275,0,1,0
0500000US48295,0.45,89.3566,0,1,0
0500000US48297,0.4735,84.5671,1,1,0
0500000US48299,0.5113,79.9912,0,0,0
0500000US48301,0.3081,88.6598,0,0,0
0500000US48303,0.4828,69.2166,0,0,1
0500000US48305,0.4722,84.7293,0,1,0
0500000US48307,0.4656,86.3365,0,0,0
0500000US48309,0.4828,64.8186,1,0,0
0500000US48311,0.4412,91.9918,1,0,0
0500000US48313,0.3952,81.9457,0,1,0
0500000US48315,0.474,75.8804,1,0,0
0500000US48317,0.4835,87.614,0,0,0
0500000US48319,0.4008,82.1528,0,0,0
0500000US48321,0.4653,74.7972,0,0,1
0500000US48323,0.4556,58.9711,0,0,0
0500000US48325,0.4118,70.9428,1,0,0
0500000US48327,0.4595,82.7885,0,1,0
0500000US48329,0.484,79.8259,0,1,0
0500000US48331,0.4603,78.3114,1,1,0
0500000US48333,0.4712,88.1838,0,1,0
0500000US48335,0.4542,85.3164,0,0,0
0500000US48337,0.444,88.5055,0,1,0
0500000US48339,0.4695,72.2403,0,0,1
0500000US48341,0.434,83.1406,0,1,0
0500000US48343,0.3987,75.3036,1,0,1
0500000US48345,0.407,94.1538,1,0,0
0500000US48347,0.5086,68.9594,1,1,0
0500000US48349,0.4367,75.5534,0,0,0
0500000US48351,0.4824,83.1623,0,1,0
0500000US48353,0.48,79.1398,0,1,0
0500000US48355,0.4682,55.2286,1,0,1
0500000US48357,0.4544,90.4651,0,1,0
0500000US48359,0.3937,91.8891,1,1,0
0500000US48361,0.4567,83.0838,0,1,0
0500000US48363,0.4492,83.1809,0,1,0
0500000US48365,0.4729,83.0492,1,1,0
0500000US48367,0.4403,82.7477,1,1,0
0500000US48369,0.3882,84.7843,0,1,0
0500000US48371,0.4872,71.8639,0,1,0
0500000US48373,0.4359,79.1042,0,1,0
0500000US48375,0.4752,71.626,0,0,1
0500000US48377,0.527,34.4032,0,0,0
0500000US48379,0.4342,86.1653,0,1,0
0500000US48381,0.4473,79.6909,0,1,1
0500000US48383,0.4489,84.2993,0,1,0
0500000US48385,0.4929,82.9928,0,1,0
0500000US48387,0.464,80.7798,1,0,0
0500000US48389,0.4317,68.043,0,0,0
0500000US48391,0.4266,69.3984,1,1,1
0500000US48393,0.3787,95.6294,0,0,0
0500000US48395,0.454,75.7171,1,0,1
0500000US48397,0.4213,69.9256,1,1,1
0500000US48399,0.4171,88.2643,0,0,0
0500000US48401,0.48,79.3974,1,1,0
0500000US48403,0.4599,89.088,1,1,0
0500000US48405,0.4742,77.8489,1,0,0
0500000US48407,0.4362,82.2895,1,1,0
0500000US48409,0.4494,67.7783,0,0,1
0500000US48411,0.4222,89.0365,1,0,0
0500000US48413,0.4227,81.769,0,1,0
0500000US48415,0.4102,86.4359,0,1,0
0500000US48417,0.417,90.5671,0,1,0
0500000US48419,0.4752,82.0667,0,1,0
0500000US48421,0.4467,93.5853,0,1,0
0500000US48423,0.4479,72.0665,1,0,1
0500000US48425,0.4042,84.8697,0,1,0
0500000US48427,0.5335,57.7736,0,0,0
0500000US48429,0.4249,89.5507,0,1,0
0500000US48431,0.4118,92.6868,1,0,0
0500000US48433,0.579,84.3575,0,0,0
0500000US48435,0.3887,83.3571,1,1,0
0500000US48437,0.5187,81.2362,0,1,0
0500000US48439,0.4632,51.8183,0,0,1
0500000US48441,0.4491,74.3418,0,1,0
0500000US48443,0.4247,77.5309,1,1,1
0500000US48445,0.4484,82.3099,0,1,0
0500000US48447,0.4722,91.4444,0,0,0
0500000US48449,0.4437,76.963,1,1,0
0500000US48451,0.4512,73.469,0,1,0
0500000US48453,0.4851,29.3814,0,0,0
0500000US48455,0.4779,83.2113,0,1,0
0500000US48457,0.5007,86.5108,0,1,0
0500000US48459,0.4536,85.1762,1,0,0
0500000US48461,0.445,88.1811,0,1,0
0500000US48463,0.4947,66.3324,0,0,1
0500000US48465,0.4375,62.805,0,1,0
0500000US48467,0.4466,87.1234,0,0,0
0500000US48469,0.435,70.8198,1,1,1
0500000US48471,0.464,69.573,0,1,1
0500000US48473,0.4688,61.9607,0,1,0
0500000US48475,0.4365,82.7357,0,0,0
0500000US48477,0.4842,76.9611,0,1,0
0500000US48479,0.4528,50.6855,0,0,1
0500000US48481,0.464,75.6032,0,1,1
0500000US48483,0.4184,92.0405,0,1,0
0500000US48485,0.4629,71.453,1,1,0
0500000US48487,0.4155,79.8299,0,1,0
0500000US48489,0.4778,51.3392,0,0,0
0500000US48491,0.4155,50.3487,0,1,0
0500000US48493,0.4267,76.6049,1,0,0
0500000US48495,0.3915,85.1526,1,1,1
0500000US48497,0.4095,84.6822,0,1,0
0500000US48499,0.4764,84.5608,0,0,0
0500000US48501,0.3954,85.2069,1,1,0
0500000US48503,0.4532,87.7796,1,0,0
0500000US48505,0.4977,60.9731,1,0,1
0500000US48507,0.4393,42.4399,0,0,0
0500000US49001,0.3432,NA,0,1,0
0500000US49003,0.3859,NA,0,0,0
0500000US49005,0.4283,NA,0,1,0
0500000US49007,0.4431,NA,0,0,0
0500000US49009,0.4099,NA,0,0,0
0500000US49011,0.3913,NA,0,0,0
0500000US49013,0.4211,NA,0,0,0
0500000US49015,0.3892,NA,0,0,0
0500000US49017,0.4557,NA,0,0,0
0500000US49019,0.4499,NA,0,0,0
0500000US49021,0.4436,NA,0,0,0
0500000US49023,0.3531,NA,0,0,0
0500000US49025,0.407,NA,0,1,0
0500000US49027,0.3647,NA,0,0,0
0500000US49029,0.3695,NA,0,0,0
0500000US49031,0.455,NA,0,0,0
0500000US49033,0.3561,NA,0,0,0
0500000US49035,0.429,NA,0,0,0
0500000US49037,0.4618,NA,0,0,0
0500000US49039,0.3873,NA,0,1,0
0500000US49041,0.3818,NA,0,1,1
0500000US49043,0.5012,NA,0,0,0
0500000US49045,0.3732,NA,1,1,0
0500000US49047,0.4365,NA,0,0,0
0500000US49049,0.4176,NA,1,1,0
0500000US49051,0.4686,NA,0,1,0
0500000US49053,0.4431,NA,1,0,1
0500000US49055,0.3878,NA,0,0,0
0500000US49057,0.4,NA,1,0,0
0500000US50001,0.4269,29.9623,0,0,0
0500000US50003,0.5174,36.782,0,0,0
0500000US50005,0.438,41.2027,0,0,0
0500000US50007,0.4414,21.2991,0,0,0
0500000US50009,0.4513,54.6875,0,0,0
0500000US50011,0.4154,46.2627,0,0,0
0500000US50013,0.4611,37.5446,0,0,0
0500000US50015,0.4591,30.0213,0,0,0
0500000US50017,0.413,37.4356,0,0,0
0500000US50019,0.4403,48.5632,0,0,0
0500000US50021,0.4636,45.3187,0,0,0
0500000US50023,0.4386,26.118,0,0,0
0500000US50025,0.4718,26.5593,0,0,0
0500000US50027,0.4667,30.2438,0,0,0
0500000US51001,0.4495,56.3404,0,0,0
0500000US51003,0.4759,32.234,0,0,0
0500000US51005,0.4706,73.6136,0,1,0
0500000US51007,0.3861,71.9124,0,0,0
0500000US51009,0.4399,67.8611,1,0,0
0500000US51011,0.4199,75.1193,1,0,0
0500000US51013,0.4604,19.6499,0,0,0
0500000US51015,0.416,73.3306,0,0,0
0500000US51017,0.4911,76.5298,0,0,0
0500000US51019,0.4332,74.7924,1,0,0
0500000US51021,0.4141,84.4983,0,0,0
0500000US51023,0.4044,72.1509,0,0,0
0500000US51025,0.4554,45.5286,0,0,0
0500000US51027,0.4653,85.1185,1,0,0
0500000US51029,0.4147,61.2382,1,0,0
0500000US51031,0.4152,73.8892,1,0,0
0500000US51033,0.4011,53.8775,0,0,0
0500000US51035,0.4414,81.3861,0,0,0
0500000US51037,0.4761,65.984,0,0,0
0500000US51041,0.4224,44.8338,0,0,0
0500000US51043,0.4395,57.6671,0,0,0
0500000US51045,0.4005,82.0891,1,0,0
0500000US51047,0.4101,61.9374,0,0,0
0500000US51049,0.4838,60.7911,0,0,0
0500000US51051,0.4339,80.8997,0,0,0
0500000US51053,0.4321,61.2547,0,0,0
0500000US51057,0.4928,53.5125,0,0,0
0500000US51059,0.4304,31.1258,0,0,0
0500000US51061,0.4159,60.2308,0,0,0
0500000US51063,0.4693,68.0623,0,0,0
0500000US51065,0.4082,52.6262,0,0,0
0500000US51067,0.4691,72.2017,1,0,0
0500000US51069,0.4139,63.6376,1,0,0
0500000US51071,0.4067,76.9114,0,0,0
0500000US51073,0.3967,68.7632,0,0,0
0500000US51075,0.4654,58.7327,0,0,0
0500000US51077,0.5014,80.7502,1,0,0
0500000US51079,0.4282,61.7378,1,0,0
0500000US51081,0.4153,45.0652,0,0,0
0500000US51083,0.4584,60.1939,0,0,0
0500000US51085,0.4246,62.349,0,0,0
0500000US51087,0.4713,34.8103,0,0,0
0500000US51089,0.4523,66.1079,0,0,0
0500000US51091,0.3707,71.6154,0,0,0
0500000US51093,0.4302,59.4155,0,0,0
0500000US51095,0.4217,46.3236,0,0,0
0500000US51097,0.417,62.497,0,0,0
0500000US51099,0.3854,61.8409,0,0,0
0500000US51101,0.3817,69.8901,0,0,0
0500000US51103,0.4937,53.1117,0,0,0
0500000US51105,0.4745,85.8132,0,0,0
0500000US51107,0.3908,40.361,0,1,0
0500000US51109,0.4414,62.675,0,0,0
0500000US51111,0.4265,61.1328,0,0,0
0500000US51113,0.4229,67.1999,0,0,0
0500000US51115,0.4405,69.2528,0,0,0
0500000US51117,0.5066,60.193,1,0,0
0500000US51119,0.4102,63.3101,0,0,0
0500000US51121,0.5104,47.4245,0,0,0
0500000US51125,0.4787,53.3021,0,0,0
0500000US51127,0.3767,65.5399,0,0,0
0500000US51131,0.536,46.5896,0,0,0
0500000US51133,0.4721,60.1828,0,0,0
0500000US51135,0.4184,60.8201,0,0,0
0500000US51137,0.4037,61.869,0,0,0
0500000US51139,0.4315,76.6255,1,0,0
0500000US51141,0.4557,79.8721,0,0,0
0500000US51143,0.4386,71.2903,1,1,1
0500000US51145,0.4059,71.5801,0,0,0
0500000US51147,0.4916,50.7428,0,0,0
0500000US51149,0.3786,60.1841,0,0,0
0500000US51153,0.3857,39.6338,0,0,0
0500000US51155,0.4644,71.9729,0,0,0
0500000US51157,0.5007,58.416,0,0,0
0500000US51159,0.3812,64.8161,1,0,0
0500000US51161,0.4449,60.6684,0,0,0
0500000US51163,0.448,66.4053,0,0,0
0500000US51165,0.4495,67.9957,0,0,0
0500000US51167,0.4599,83.5712,0,0,0
0500000US51169,0.4761,84.9417,1,0,0
0500000US51171,0.4475,70.6112,1,0,0
0500000US51173,0.4724,79.896,1,0,0
0500000US51175,0.4029,62.3843,0,0,0
0500000US51177,0.3962,53.6947,0,0,0
0500000US51179,0.3735,48.8313,0,0,0
0500000US51181,0.4176,49.7855,0,0,0
0500000US51183,0.4169,47.4652,0,0,0
0500000US51185,0.4733,84.1525,1,0,0
0500000US51187,0.4173,68.2594,0,0,0
0500000US51191,0.4914,76.3464,1,0,0
0500000US51193,0.4633,56.7338,0,0,0
0500000US51195,0.4178,81.396,1,0,0
0500000US51197,0.4798,79.4546,0,0,0
0500000US51199,0.4067,52.4077,0,0,0
0500000US53001,0.4788,NA,0,0,0
0500000US53003,0.4556,NA,0,0,0
0500000US53005,0.4378,NA,0,0,0
0500000US53007,0.4651,NA,0,0,0
0500000US53009,0.4505,NA,0,0,0
0500000US53011,0.4312,NA,0,0,0
0500000US53013,0.4324,NA,0,0,0
0500000US53015,0.4251,NA,0,0,0
0500000US53017,0.4313,NA,0,0,0
0500000US53019,0.4281,NA,0,0,0
0500000US53021,0.4242,NA,0,0,0
0500000US53023,0.4098,NA,0,0,0
0500000US53025,0.4421,NA,0,0,0
0500000US53027,0.4358,NA,0,0,0
0500000US53029,0.4197,NA,0,0,0
0500000US53031,0.487,NA,0,0,0
0500000US53033,0.4828,NA,0,0,0
0500000US53035,0.4335,NA,0,0,0
0500000US53037,0.4743,NA,0,0,0
0500000US53039,0.4533,NA,0,0,0
0500000US53041,0.4243,NA,0,0,0
0500000US53043,0.4454,NA,0,0,0
0500000US53045,0.4095,NA,0,0,0
0500000US53047,0.4592,NA,0,0,0
0500000US53049,0.4882,NA,0,0,0
0500000US53051,0.445,NA,0,0,0
0500000US53053,0.4232,NA,0,0,0
0500000US53055,0.532,NA,0,0,0
0500000US53057,0.4327,NA,0,0,0
0500000US53059,0.4362,NA,0,0,0
0500000US53061,0.4331,NA,0,0,0
0500000US53063,0.4514,NA,0,0,0
0500000US53065,0.4589,NA,0,0,0
0500000US53067,0.4025,NA,0,0,0
0500000US53069,0.4787,NA,0,0,0
0500000US53071,0.4618,NA,0,0,0
0500000US53073,0.4618,NA,0,0,0
0500000US53075,0.5205,NA,0,0,0
0500000US53077,0.4246,NA,0,0,0
0500000US54001,0.4444,NA,0,0,0
0500000US54003,0.4084,NA,1,0,0
0500000US54005,0.4246,NA,0,0,0
0500000US54007,0.4314,NA,0,0,0
0500000US54009,0.4369,NA,0,0,0
0500000US54011,0.5068,NA,1,0,0
0500000US54013,0.5689,NA,0,0,0
0500000US54015,0.4773,NA,1,0,0
0500000US54017,0.4771,NA,1,0,0
0500000US54019,0.4417,NA,1,0,0
0500000US54021,0.4339,NA,0,0,0
0500000US54023,0.4345,NA,0,0,0
0500000US54025,0.4886,NA,0,0,0
0500000US54027,0.4559,NA,1,0,0
0500000US54029,0.4659,NA,0,0,0
0500000US54031,0.4303,NA,1,0,0
0500000US54033,0.4639,NA,1,0,0
0500000US54035,0.4941,NA,0,0,0
0500000US54037,0.423,NA,1,0,0
0500000US54039,0.4779,NA,0,0,0
0500000US54041,0.4912,NA,1,0,0
0500000US54043,0.476,NA,0,0,0
0500000US54045,0.5092,NA,0,0,0
0500000US54047,0.4619,NA,1,0,0
0500000US54049,0.4144,NA,0,0,0
0500000US54051,0.4577,NA,0,0,0
0500000US54053,0.4707,NA,0,0,0
0500000US54055,0.4513,NA,0,0,0
0500000US54057,0.4704,NA,1,0,0
0500000US54059,0.5368,NA,0,0,0
0500000US54061,0.5149,NA,0,0,0
0500000US54063,0.3976,NA,0,0,0
0500000US54065,0.3767,NA,1,0,0
0500000US54067,0.4827,NA,1,0,0
0500000US54069,0.5021,NA,0,0,0
0500000US54071,0.4008,NA,0,0,0
0500000US54073,0.5507,NA,1,0,0
0500000US54075,0.4428,NA,0,0,0
0500000US54077,0.4081,NA,0,0,0
0500000US54079,0.4316,NA,1,0,0
0500000US54081,0.4896,NA,0,0,0
0500000US54083,0.4557,NA,0,0,0
0500000US54085,0.4416,NA,0,0,0
0500000US54087,0.4606,NA,0,0,0
0500000US54089,0.4386,NA,0,0,0
0500000US54091,0.4368,NA,0,0,0
0500000US54093,0.4646,NA,0,0,0
0500000US54095,0.4853,NA,0,0,0
0500000US54097,0.4471,NA,1,0,0
0500000US54099,0.4621,NA,0,0,0
0500000US54101,0.4896,NA,0,0,0
0500000US54103,0.4416,NA,0,0,0
0500000US54105,0.4068,NA,0,0,0
0500000US54107,0.4608,NA,1,0,0
0500000US54109,0.4209,NA,0,0,0
0500000US55001,0.4207,NA,0,0,0
0500000US55003,0.4269,NA,0,0,0
0500000US55005,0.4414,NA,0,0,0
0500000US55007,0.4258,NA,0,0,0
0500000US55009,0.4365,NA,0,1,0
0500000US55011,0.4043,NA,0,0,0
0500000US55013,0.466,NA,0,0,0
0500000US55015,0.4002,NA,0,1,0
0500000US55017,0.4102,NA,0,0,0
0500000US55019,0.4261,NA,0,0,0
0500000US55021,0.4002,NA,0,0,0
0500000US55023,0.4258,NA,0,0,0
0500000US55025,0.4529,NA,0,0,0
0500000US55027,0.3918,NA,0,0,0
0500000US55029,0.47,NA,0,0,0
0500000US55031,0.4137,NA,0,0,0
0500000US55033,0.4207,NA,0,1,0
0500000US55035,0.4426,NA,0,0,0
0500000US55037,0.4228,NA,0,0,0
0500000US55039,0.4064,NA,0,1,0
0500000US55041,0.4304,NA,0,0,0
0500000US55043,0.4331,NA,0,0,0
0500000US55045,0.4072,NA,0,0,0
0500000US55047,0.4486,NA,0,1,0
0500000US55049,0.4106,NA,0,0,0
0500000US55051,0.4194,NA,0,0,0
0500000US55053,0.428,NA,0,0,0
0500000US55055,0.4025,NA,0,0,0
0500000US55057,0.4044,NA,0,0,0
0500000US55059,0.4279,NA,0,0,1
0500000US55061,0.3989,NA,0,1,1
0500000US55063,0.4472,NA,0,0,0
0500000US55065,0.4153,NA,0,0,0
0500000US55067,0.4504,NA,0,0,0
0500000US55069,0.4246,NA,0,0,0
0500000US55071,0.4105,NA,0,1,0
0500000US55073,0.4166,NA,0,0,1
0500000US55075,0.403,NA,0,0,0
0500000US55077,0.4138,NA,0,1,0
0500000US55078,0.4255,NA,0,0,0
0500000US55079,0.4748,NA,0,0,0
0500000US55081,0.4193,NA,0,0,0
0500000US55083,0.4051,NA,0,0,0
0500000US55085,0.4464,NA,0,0,0
0500000US55087,0.4468,NA,0,1,0
0500000US55089,0.4785,NA,0,0,0
0500000US55091,0.4133,NA,0,0,0
0500000US55093,0.4465,NA,0,0,0
0500000US55095,0.408,NA,0,0,0
0500000US55097,0.4051,NA,0,0,0
0500000US55099,0.4249,NA,0,0,0
0500000US55101,0.4251,NA,0,0,0
0500000US55103,0.4384,NA,0,0,0
0500000US55105,0.4077,NA,0,0,0
0500000US55107,0.3972,NA,0,0,0
0500000US55109,0.4091,NA,0,0,0
0500000US55111,0.4099,NA,0,1,1
0500000US55113,0.459,NA,0,0,0
0500000US55115,0.4298,NA,0,0,0
0500000US55117,0.4143,NA,0,1,0
0500000US55119,0.4016,NA,0,0,0
0500000US55121,0.4008,NA,0,0,0
0500000US55123,0.4247,NA,0,0,0
0500000US55125,0.4358,NA,0,0,0
0500000US55127,0.452,NA,0,1,0
0500000US55129,0.4465,NA,0,0,0
0500000US55131,0.4073,NA,0,1,0
0500000US55133,0.4377,NA,0,1,1
0500000US55135,0.4518,NA,0,0,0
0500000US55137,0.4344,NA,0,1,0
0500000US55139,0.4239,NA,0,1,0
0500000US55141,0.4319,NA,0,1,0
